produto_id,quantidade,nome
22641,100,GOL G3 S/C 2P L.E
22642,100,GOL G3/G4 C/C 4P L.D
22643,100,GOL G3/G4 C/C 4P L.E
22644,100,GOL G3/G4 S/C 4P L.D
22645,100,GOL G3 S/C 4P L.E
22646,100,GOL G5 C/C L.D
22647,100,GOL G5 C/C L.E
22648,100,GOL G5 ELETRICO LD
22649,100,GOL G5 ELETRICO LE
22650,100,FOX 03/10 C/C L.D
22651,100,FOX 03/10 C/C L.E
22652,100,FOX 03/10 ELETRICO LD
22653,100,FOX 03/10 ELETRICO LE
22654,100,GOL G6 C/C C/SETA LD
22655,100,GOL G6 C/C C/SETA LE
22656,100,GOL G6 C/C S/SETA LD
22657,100,GOL G6 C/C S/SETA LE
22658,100,UP C/C LD
22659,100,UP C/C LE
22660,100,UP ELETRICO LD
22661,100,UP ELETRICO LE
22662,100,POLO 02... C/C LD
22663,100,POLO 02... C/C LE
22664,100,IMPORTADOS
22665,100,CITROEN C3 C/C LD 04...
22666,100,CITROEN C3 C/C LE 04...
22667,100,P 206 00... LD
22668,100,P 206 00... LE
22669,100,HB20 S/SETA C/C LD
22670,100,HB20 S/SETA C/C LE
22671,100,CLIO 00... C/C LD
22672,100,CLIO 00... C/C LE
22673,100,SANDERO/LOGAN 06/08 C/C LD
22674,100,SANDERO/LOGAN 06/08 C/C LE
22675,100,SANDERO/LOGAN 09... C/C LD
22676,100,SANDERO/LOGAN 09... C/C LE
22677,100,FIT 03/08 ELETRICO LD
22678,100,FIT 03/08 ELETRICO LE
22679,100,CAPA DO RETROVISOR
22680,100,FIAT
22681,100,M15896 PALIO 04/10 MOD METAGAL LD
22682,100,M15897 PALIO 04/10 MOD METAGAL LE
22683,100,M15878 PALIO 11...LD
22684,100,M15879 PALIO 11...LE
22685,100,PALIO/GRAN SIENA 12... LD
22686,100,PALIO/GRAN SIENA 12... LE
22687,100,M13812 UNO 10 VIVACE ... LD
22688,100,M13813 UNO VIVACE 10... LE
22689,100,FORD
22690,100,M24812 FIESTA/KA 03... LD
22691,100,M24813 FIESTA/KA 03... LE
22692,100,GM
22693,100,M39842 AGILE 09/MONTANA 10 LD
22694,100,M39843 AGILE 09/MONTANA 10 LE
22695,100,ASTRA 99/05 LD
22696,100,ASTRA 99/05 LE
22697,100,M36822 CELTA/PRISMA06/MERIVA LD
22698,100,M36823 CELTA/PRISMA 06/MERIVA LE
22699,100,M35816 CORSA/MONTANA LD
22700,100,M35817 CORSA/MONTANA LE
22701,100,CORSA 95... LD
22702,100,CORSA 95... LE
22703,100,M39808 ONIX/PRISMA 13... LD
22704,100,M39809 ONIX/PRISMA 13... LE
22705,100,VECTRA 06/11 C/SETA LD
22706,100,VECTRA 06/11 C/SETA LE
22707,100,VECTRA 06/11 S/SETA LD
22708,100,VECTRA 06/11 S/SETA LE
22709,100,VW
22710,100,M48854 FOX 03/09 LD
22711,100,M48855 FOX 03/09 LE
22712,100,M45862 GOL 95/99 PRETA - DIREITA
22713,100,M45863 GOL 95/99 PRETA - ESQUERDA
22714,100,M45868 GOL G5 ...10 LD
22715,100,M45869 GOL G5 ...10 LE
22716,100,M45884 GOL G6 / FOX 10.../ UP C/SETA LD
22717,100,M45885 GOL G6 / FOX 10.../UP C/SETA LE
22718,100,GOL G6 / FOX 10.../UP S/SETA LD
22719,100,GOL G6 / FOX 10.../UP S/SETA LE
22720,100,GOL/PARATI/SAVEIRO G3 LD
22721,100,GOL/PARATI/SAVEIRO G3 LE
22722,100,IMPORTADOS
22723,100,COROLLA 08/13 C/SETA LD
22724,100,COROLLA 08/13 C/SETA LE
22725,100,COROLLA 08/13 S/SETA LD
22726,100,COROLLA 08/13 S/SETA LE
22727,100,M25830 HB20 C/SETA LD
22728,100,M25831 HB20 C/SETA LE
22729,100,M25832 HB20 S/SETA LD
22730,100,M25833 HB20 S/SETA LE
22731,100,LENTE RESTROVISOR ( ESPELHO )
22732,100,M49880 BASE DO RETROVISOR UNIVERSAL 4 PINOS
22733,100,FIAT
22734,100,M15818 FIRE 04 L.D
22735,100,M15819 FIRE 04 L.E
22736,100,M15844 PALIO ECONOMY L.D
22737,100,M15845 PALIO ECONOMY L.E
22738,100,M13804 UNO VIVACY L.D
22739,100,M13805 UNO VIVACY L.E
22740,100,M36850 FIORINO 10 MAIOR/D20 L.D
22741,100,M13851 FIORINO 10 MAIOR/D20 L.E
22742,100,FORD
22743,100,M24808 FIESTA AMAZON L.D
22744,100,M24809 FIESTA AMAZON L.E
22745,100,M27800 ECOSPORT 03/12 RANGER 05/07 L.D
22746,100,M27801 ECOSPORT 03/12 RANGER 05/07 L.E
22747,100,GM
22748,100,M35808 CORSA 93/02 L.D
22749,100,M35809 CORSA 93/02 L.E
22750,100,M36802 CELTA 00/06 L.D
22751,100,M36803 CELTA 00/06 L.E
22752,100,M35832 CORSA / MONTANA L.D
22753,100,M35833 CORSA / MONTANA L.E
22754,100,M39830 CELTA/PRISMA / MERIVA L.D
22755,100,M39831 CELTA/PRISMA / MERIVA L.E
22756,100,M39836 AGILE / MONTANA L.D
22757,100,M39837 AGILE / MONTANA L.E
22758,100,VW
22759,100,M45836 GOL / VOYAGE / PARATI 87/94 L.D
22760,100,M45837 GOL / VOYAGE / PARATI 87/94 L.E
22761,100,M48866 FOX ..09 L.D
22762,100,M48867 FOX ..09 L.E
22763,100,M45838 GOL G5 L.D
22764,100,M45839 GOL G5 L.E
22765,100,IMPORTADOS
22766,100,NEW FIT LD
22767,100,NEW FIT LE
22768,100,HB20/ELANTRA LD
22769,100,HB20/ELANTRA LE
22770,100,APLIQUE DE RETROVISOR
22771,100,FIAT
22772,100,M15894 PALIO 2012/ MOBY 2016 LD
22773,100,M15895 PALIO 2012/ MOBY 2016 LE
22774,100,FORD
22775,100,M99298 ECOSPORT 03/12 / RANGER 03/05 LD
22776,100,M99299 ECOSPORT 03/12 / RANGER 03/05 LE
22777,100,GM
22778,100,VECTRA GT L.D
22779,100,VECTRA GT L.E
22780,100,M99294 CELTA 07/14 / PRISMA/ MERIVA LD
22781,100,M99295 CELTA 07/14 / PRISMA/MERIVA LE
22782,100,VW
22783,100,PARABARRO
22784,100,FIAT
22785,100,PALIO WEEK ADV / STRADA WORK 01/07 LD
22786,100,PALIO WEEK ADV / STRADA WORK 01/07 LE
22787,100,PALIO/SIENA WEEK 01/07 LD
22788,100,PALIO/SIENA/WEEK 01/07 LE
22789,100,UNO EVO WAY 11... LD
22790,100,UNO EVO WAY 11... LE
22791,100,FORD
22792,100,FIESTA 02/10 LD
22793,100,FIESTA 02/10 LE
22794,100,KA 08/13 LD
22795,100,KA 08/13 LE
22796,100,GM
22797,100,ASTRA 98/11 LD
22798,100,ASTRA 98/11 LE
22799,100,CELTA/PRISMA 07/12 LD
22800,100,CELTA/PRISMA 07/12 LE
22801,100,CELTA 02/06 LD
22802,100,CELTA 02/06 LE
22803,100,CORSA FASE 1 LD
22804,100,CORSA FASE 1 LE
22805,100,CORSA/MONTANA 02... LD
22806,100,CORSA/MONTANA 02... LE
22807,100,M36014 ONIX/PRISMA 13/16 LD
22808,100,M36015 ONIX/PRISMA 13/16 LE
22809,100,VW
22810,100,FOX/SPACE 15... LD
22811,100,FOX/SPACE 15... LE
22812,100,FOX 04/09 LD
22813,100,FOX 04/09 LE
22814,100,FOX 10/14 LD
22815,100,FOX 10/14 LE
22816,100,GOL/PARATI/SAVEIRO G3 G4 LD
22817,100,GOL/PARATI/SAVEIRO G3 G4 LE
22818,100,M46070 GOL/VOYAGE/SAVEIRO G5 G6 G7 LD
22819,100,M46071 GOL/VOYAGE/SAVEIRO G5 G6 G7 LE
22820,100,GOLF 99/13 LD
22821,100,GOLF 99/13 LE
22822,100,POLO 03/12 LD
22823,100,POLO 03/12 LE
22824,100,IMPORTADOS
22825,100,CITY 09/13 LD
22826,100,CITY 09/13 LE
22827,100,CIVIC 01/07 LD
22828,100,CIVIC 01/07 LE
22829,100,CIVIC 11/16 LD
22830,100,CIVIC 11/16 LE
22831,100,COROLLA 03/08 LD
22832,100,COROLLA 03/08 LE
22833,100,COROLLA 09/13 LD
22834,100,COROLLA 09/13 LE
22835,100,M38042 COROLLA 15... LD
22836,100,M38043 COROLLA 15... LE
22837,100,M38040 FIT 09... LD
22838,100,M38041 FIT 09... LE
22839,100,HB20 13/19 LD
22840,100,HB20 13/19 LE
22841,100,ACABAMENTO PARA-LAMA
22842,100,FIAT
22843,100,STRADA FIRE 05/12 ADV 05/08 DIANTEIRO LD
22844,100,STRADA FIRE 05/12 ADV 05/08 DIANTEIRO LE
22845,100,STRADA/WEEK/ADV 98/00 DIANTEIRO LD
22846,100,STRADA/WEEK/ADV 98/00 DIANTEIRO LE
22847,100,PALIO/WEEK/ADV 05/18 DIANTEIRO LD
22848,100,PALIO/WEEK/ADV 05/18 DIANTEIRO LE
22849,100,STRADA TREKKING 12/14 DIANTEIRO LD
22850,100,STRADA TREKKING 12/14 DIANTEIRO LE
22851,100,STRADA TREKKING 12/14 TRASEIRO LD
22852,100,STRADA TREKKING 12/14 TRASEIRO LE
22853,100,STRADA ADV 01/04 DIANTEIRO LD
22854,100,STRADA ADV 01/04 DIANTEIRO LE
22855,100,UNO WAY 04/13 DIANTEIRO LD
22856,100,UNO WAY 04/13 DIANTEIRO LE
22857,100,UNO WAY 04/13 TRASEIRO LD
22858,100,UNO WAY 04/13 TRASEIRO LE
22859,100,STRADA/WEEK/ADV 98/00 TRASEIRO LD
22860,100,STRADA/WEEK/ADV 98/00 TRASEIRO LE
22861,100,FORD
22862,100,ECOSPORT 02/12 DIANTEIRO LD
22863,100,ECOSPORT 02/12 DIANTEIRO LE
22864,100,ECOSPORT 02/12 TRASEIRO LD
22865,100,ECOSPORT 02/12 TRASEIRO LE
22866,100,GM
22867,100,CORSA/MONTANA 02/11 DIANTEIRO LD
22868,100,CORSA/MONTANA 02/11 DIANTEIRO LE
22869,100,CORSA 94/09 DIANTEIRO LD
22870,100,CORSA 94/09 DIANTEIRO LE
22871,100,CORSA 94/09 TRASEIRO LD
22872,100,CORSA 94/09 TRASEIRO LE
22873,100,CORSA CLASSIC 10... TRASEIRO LD
22874,100,CORSA CLASSIC 10... TRASEIRO LE
22875,100,CORSA HATCH 02/11 TRASEIRO LD
22876,100,CORSA HATCH 02/11 TRASEIRO LE
22877,100,CORSA SEDAN 02/11 TRASEIRO LD
22878,100,CORSA SEDAN 02/11 TRASEIRO LE
22879,100,VW
22880,100,IMPORTADOS
22881,100,PÁRA-CHOQUE DIANTEIRO
22882,100,FIAT
22883,100,FORD
22884,100,GM
22885,100,N311160 ONIX LS/JOY 12.. C/GRADE PRETO LISO
22886,100,D1750 CELTA 01/05 PRETO LISO
22887,100,VW
22888,100,D6440 GOL G5 / VOYAGE G5 PRETO LISO
22889,100,PÁRA-CHOQUE TRASEIRO
22890,100,FIAT
22891,100,FORD
22892,100,GM
22893,100,PRISMA 07/14 FASE I LISO
22894,100,VW
22895,100,GUIAS DE PÁRA-CHOQUE
22896,100,FIAT
22897,100,FORD
22898,100,GM
22899,100,M39044 ONIX / PRISMA 12/16 DIANT LD
22900,100,M39045 ONIX / PRISMA 12/16 DIANT LE
22901,100,M36016 AGILE 10/14 / MONTANA 11/16 DIANT LD
22902,100,M36017 AGILE 10/14 / MONTANA 11/16 DIANT LE
22903,100,M36032 CELTA/PRISMA 08... DIANT LD
22904,100,M36033 CELTA/PRISMA 08... DIANT LE
22905,100,M36042 COBALT 12/15 DIANT LD
22906,100,M36043 COBALT 12/15 DIANT LE
22907,100,VW
22908,100,M46006 GOL G5 / VOYAGE G5 DIANT LD
22909,100,M46007 GOL G5 / VOYAGE G5 DIANT LE
22910,100,M48040 FOX 10/14 DIANT LD
22911,100,M48041 FOX 10/14 DIANT LE
22912,100,M48042 FOX 15... DIANT LD
22913,100,M48043 FOX 15... DIANT LE
22914,100,M46078 GOL G6 DIANT LD
22915,100,M46079 GOL G6 DIANT LE
22916,100,IMPORTADOS
22917,100,M39064 FIT 09/13 DIANT LD
22918,100,M39065 FIT 09/13 DIANT LE
22919,100,M25024 HB20 DIANT LD
22920,100,M25025 HB20 DIANT LE
22921,100,M39072 COROLLA 03/07 DIANT LD
22922,100,M39073 COROLLA 03/07 DIANT LE
22923,100,M39068 COROLLA 08/12 DIANT LD
22924,100,M39069 COROLLA 08/12 DIANT LE
22925,100,COROLLA 12/14 DIANT LD
22926,100,COROLLA 12/14 DIANT LE
22927,100,COROLLA 14/16 DIANT LD
22928,100,COROLLA 14/16 DIANT LE
22929,100,M39070 COROLLA 03/07 TRAS LD
22930,100,M39071 COROLLA 03/07 TRAS LE
22931,100,COROLLA 08/14 TRAS LD
22932,100,COROLLA 08/14 TRAS LE
22933,100,TAPETES
22934,100,TAPETE PRETO PVC UNIVERSAL
22935,100,TAPETE PERSONALIZADO PVC NAI
22936,100,TAPETE CARPETE UNIVERSAL
22937,100,TAPETE TEXTURADO PERSONALIZADO
22938,100,TAPETE BORRACHA UNIVERSAL
22939,100,CALHAS DE CHUVA
22940,100,FIAT
22941,100,M13905 UNO 2P EXCETO FIRE
22942,100,UNO 4P EXCETO FIRE
22943,100,UNO FIRE 2 P
22944,100,M13909 UNO FIRE 4 P
22945,100,M15903 PALIO 2P
22946,100,M15904 PALIO 4P
22947,100,PALIO / WENK / SIENA 96/11 4P
22948,100,UNO NOVO 2P
22949,100,M13903 UNO VIVACE 4P
22950,100,MOBI 16... 4P
22951,100,M15902 PALIO 12... 4P
22952,100,STRADA 96/16
22953,100,TORO 16/17
22954,100,M18930 ARGO 17/18 4P
22955,100,GRAND SIENA 12/17 4P
22956,100,CRONOS 4P
22957,100,FIORINO 03...
22958,100,FIORINO 14....
22959,100,IDEA 05/11
22960,100,PUNTO 08/12
22961,100,LINEA 4P
22962,100,STILO 4P
22963,100,BRAVO 4P
22964,100,DOBLO 2P
22965,100,DUCATO 97/15 / BOXER / JUMPER 2P
22966,100,FORD
22967,100,M24903 FIESTA AMAZON 02/11 4PORTAS
22968,100,M26901 KA 97/13 2PORTAS
22969,100,M26902 KA NOVO 14/15 4P
22970,100,KA NOVO 16... 4P
22971,100,FIESTA 96/01 COURIE 2P
22972,100,FIESTA STREET 96/01 4P
22973,100,NEW FIESTA HATCH
22974,100,NEW FIESTA SEDAN
22975,100,M26910 ECOSPORT 03...
22976,100,ECOSPORT 13...
22977,100,NEW ECOSPORT 16...
22978,100,FOCUS HATCH/SEDAN 01/09 4P
22979,100,FOCUS 10/13
22980,100,F2500
22981,100,FUSION 06/12 4P
22982,100,GM
22983,100,MONZA TUBARAO 2P
22984,100,MONA TUBARAO 4P
22985,100,KADETT
22986,100,VECTRA 97/06 4P
22987,100,VECTRA 07... 4P
22988,100,ASTRA 2000
22989,100,ASTRA 2000 4P
22990,100,M35903 CORSA G1 2P
22991,100,M35902 CORSA G1 4P
22992,100,M35904 CORSA G2 4P
22993,100,CORSA 4P G2 FRENTE MONTANA
22994,100,M36902 CELTA 2P
22995,100,M36903 CELTA/PRISMA 4P
22996,100,M36910 ONIX/PRISMA 11/19 4P
22997,100,SONIC HATCH 4P
22998,100,SONIC SEDAN 4P
22999,100,SPIN 4P
23000,100,COBALT 12 4P
23001,100,CRUZE HATCH 11/16 4P
23002,100,CRUZE SEDAN 11/16 4P
23003,100,CRUZE NOVO 17...
23004,100,M39960 AGILE 09/11 4P
23005,100,MERIVA 4P
23006,100,ZAFIRA 01/12 4P
23007,100,MONTANA ...09
23008,100,MONTANA 11...
23009,100,CAPTIVA 08/13
23010,100,VW
23011,100,FUSCA
23012,100,KOMBI 78/11
23013,100,GOL / VOYAGE / PARATI 87/94 FIAT 147 2P
23014,100,M45907 GOL/PARATI G2 G3 G4 2P
23015,100,M45908 GOL/PARATI G2 G3 G4 4P
23016,100,GOL/VOYAGE G5 G6 G7 2P
23017,100,M45930 GOL/VOYAGE G5 G6 G7 4P
23018,100,SAVEIRO G2 G3 G4
23019,100,SAVEIRO G5
23020,100,FOX 13/17 2P
23021,100,M48931 FOX/SPACE FOX 04/19 4P
23022,100,UP 2P
23023,100,UP 4P
23024,100,POLO HATCH 02/16 2P
23025,100,POLO HATCH 02/16 4P
23026,100,VIRTUS 18 4P
23027,100,POINTER
23028,100,SANTANA 92/98 C/QUEBRA VENTO
23029,100,SANTANA 00/07 4P
23030,100,GOLF 95/98 4P
23031,100,GOLF 98/14 4P
23032,100,GOLF 16...
23033,100,AMAROK 2P
23034,100,AMAROK 4P
23035,100,IMPORTADOS
23036,100,C3 03/12
23037,100,C3 13/15
23038,100,AIRCROSS 12/15
23039,100,CIVIC 01/06
23040,100,NEW CIVIC 07/11
23041,100,CIVIC 12/16
23042,100,CIVIC 17...
23043,100,FIT 03/08
23044,100,FIT 09/14
23045,100,FIT 15...
23046,100,CITY 09/14
23047,100,CITY 15...
23048,100,M39938 HB20 HATCH 13/19 4P
23049,100,HB20 SEDAN 13/19 4P
23050,100,I30 SW
23051,100,I30 09/12
23052,100,IX35
23053,100,TUCSON 04/12
23054,100,CLIO FASE II
23055,100,CLIO HATCH/CLIO SEDAN FASE II 4P
23056,100,SANDERO 08/13
23057,100,M39937 SANDERO 14/17
23058,100,LOGAN 07/13
23059,100,LOGAN 14/17
23060,100,SYMBOL
23061,100,DUSTER
23062,100,MEGANE 94/05
23063,100,MEGANE 06/14
23064,100,MEGANE GRANTUR 4P
23065,100,COROLLA 03/07 4P
23066,100,COROLLA 08/14 4P
23067,100,ETIOS HACTH/SEDAN 12... 4P
23068,100,FILDER 4P
23069,100,MANOPLA BANCO
23070,100,FIAT
23071,100,FORD
23072,100,M27000 ECOSPORT / FIESTA 03.. PRETA
23073,100,GM
23074,100,M35006 NOVO CORSA / MERIVA / ZAFIRA / MONTANA 03.. PRETA
23075,100,VW
23076,100,M45097 GOL/PARATI/SAVEIRO 97.. PRETA
23077,100,BOLA DO CAMBIO
23078,100,FIAT
23079,100,FORD
23080,100,GM
23081,100,CORSA 2000 5MM RESINADA
23082,100,VW
23083,100,GOL / SANTANA 95/98 5MM
23084,100,GOL / PARATI G3
23085,100,SPORT UNIVERSAL
23086,100,COIFA DA ALAVANCA FREIO DE MAO
23087,100,FIAT
23088,100,FORD
23089,100,TIPO/PALIO COIFA CAMBIO
23090,100,VW
23091,100,UNIVERSAL
23092,100,GOL G5 S/BASE
23093,100,IMPORTADOS
23094,100,GRADE DO DIFUSOR AR
23095,100,FIAT
23096,100,PALIO ( DIFUSOR AR CENTRAL )
23097,100,PALIO ( SUPERIOR LATERAL ) LD
23098,100,PALIO ( SUPERIOR LATERAL ) LE
23099,100,PALIO ...04 LATERAL LD
23100,100,PALIO ...04 LATERAL LE
23101,100,PALIO ...04 CENTRAL LD
23102,100,PALIO ...04 CENTRAL LE
23103,100,UNO CENTRAL 84/94
23104,100,UNO 95... CENTRAL
23105,100,UNO 95... LATERAL
23106,100,FORD
23107,100,M27006 ECOSPORT 06...
23108,100,FIESTA 06...
23109,100,GM
23110,100,M35040 CORSA 94/13 CENTRAL/LATERAL
23111,100,M36034 CELTA 01/06
23112,100,M36026 CELTA/PRISMA 07...
23113,100,VW
23114,100,GOL CENTRAL 81/87
23115,100,M45065 GOL / PARATI / SAVEIRO 84/94
23116,100,GOL 84/94 ( COLUNA )
23117,100,GOL 95... ( COLUNA )
23118,100,M45067 GOL 95/99 PAINEL
23119,100,GOL G3 GRADE
23120,100,SANTANA 92/97
23121,100,IMPORTADOS
23122,100,CLIO 2000 LD
23123,100,CLIO 2000 LE
23124,100,CLIO 2000 LATERAL LD
23125,100,CLIO 2000 LATERAL LE
23126,100,MOLDURA DO PAINEL INSTRUMENTO
23127,100,FIAT
23128,100,FORD
23129,100,GM
23130,100,VW
23131,100,M45063 GOL / VOYAGE / PARATI / SAVEIRO 87/94
23132,100,N011023 GOL/VOYAGE/PARATI 87/94 CHAVE DE SETA
23133,100,N014096 GOL/PARATI/SAVEIRO 95/2000 CHAVE DE SETA
23134,100,TAMPA DO PORTA-LUVAS
23135,100,FIAT
23136,100,FORD
23137,100,GM
23138,100,VW
23139,100,GOL/SAVEIRO/VOYAGE 91/95
23140,100,IMPORTADOS
23141,100,APLIQUES DE MAÇANETAS
23142,100,FIAT
23143,100,PALIO/STRADA 96/04 2P
23144,100,PALIO/SIENA 96/04 4P
23145,100,PALIO/SIENA 05... 2P
23146,100,M99268 PALIO/SIENA 05... 4P
23147,100,UNO NOVO 10... 2P
23148,100,UNO NOVO 10... 4P
23149,100,PUNTO/LINEA 4P
23150,100,FORD
23151,100,M99332 ECOSPORT/KA 15... /FIESTA 13... 4P CROMADO
23152,100,M99278 ECOSPORT/FIESTA 4P CROMADO
23153,100,GM
23154,100,CORSA 94/01 / VECTRA ..96 / ASTRA ..98 4P
23155,100,CORSA 94/01 / VECTRA ..96 / ASTRA ..98 2P
23156,100,M99276 CELTA 00... 2P
23157,100,M99277 CELTA 00.. PRISMA 04.. 4P
23158,100,M99324 VECTRA GT / AGILE / CAPTIVA 4P CROMADO
23159,100,VECTRA 97/05 4P
23160,100,CORSA 02.../MERIVA02... 4P
23161,100,MONTANA 04/10
23162,100,CORSA CLASSIC 02... 4P
23163,100,ASTRA 99.../ZAFIRA 01.... 4P
23164,100,VW
23165,100,GOL 87/94 C/FURO
23166,100,GOL G2 /PARATI/GOLF 2P
23167,100,GOL G2/PARATI/GOLF 4P
23168,100,M99285 GOL G3 / PARATI G3 4P
23169,100,FOX/GOL G5/ VOYAGE / POLO 4P
23170,100,IMPORTADOS
23171,100,M99338 FIT/CIVIC 01/05 4P CROMADO
23172,100,CLIO/SENIC/LOGAN 07... 4P
23173,100,P 206/207 2P
23174,100,AMORTECEDORES
23175,100,FIAT
23176,100,FORD
23177,100,CORSA/CELTA TRASEIRO
23178,100,VW
23179,100,KIT AMORTECEDOR DIANTEIRO
23180,100,FIAT
23181,100,UNO MILLE
23182,100,SIENA/PALIO 11/ UNO10/ STRADA 12
23183,100,PALIO/UNO 12 / GRAN SIENA 13 / FIORINO 14
23184,100,IDEA 06 / LINEA / PUNTO 08
23185,100,PALIO/WEEK 96
23186,100,ARGO/CRONOS 17 / MOBI 16 /PALIO 11
23187,100,FORD
23188,100,FIESTA/ECOSPORT 02
23189,100,ESCORT SW / ZETEC
23190,100,KA 08
23191,100,FIESTA 14
23192,100,ECOSPORT 14
23193,100,KA / KA+ 15
23194,100,ECOSPORT 03 / FIESTA SUPERCHARGE
23195,100,GM
23196,100,MONZA 82/96
23197,100,CORSA/MERIVA C/BARRA ESTABILIZADORA
23198,100,KADETT/IPANEMA 89/98
23199,100,CORSA/MERIVA S/BARRA ESTABILIZADORA
23200,100,CORSA/CELTA 00
23201,100,CELTA/PRISMA 07
23202,100,VECTRA/ASTRA 99
23203,100,VECTRA 06/ZAFIRA 01
23204,100,AGILE 1.4 09
23205,100,COBALT/SONIC/SPIN
23206,100,PRISMA 13 / ONIX 12
23207,100,CRUZE 12
23208,100,VW
23209,100,GOL G6 G7 / UP 14
23210,100,GOL/PARATI/SAVEIRO 81/95
23211,100,GOL/PARATI/SAVEIRO 96/01
23212,100,GOL/PARATI/SAVEIRO 01...
23213,100,FOX 03/ CROSSFOX / POLO 03
23214,100,IMPORTADOS
23215,100,C3
23216,100,C4 04/14
23217,100,C3 12 / PICASSO 14
23218,100,AIRCROSS 12/15
23219,100,FIT .03
23220,100,CIVIC 06/11
23221,100,FIT/CITY 09
23222,100,CRV 07/ 14 LD / LE
23223,100,HB20 13 AXIOS
23224,100,COROLA 92/97
23225,100,COROLA 03/08
23226,100,PIVO SUSPENSAO
23227,100,FIAT
23228,100,MS15422 PALIO / WEEKEND / SIENA ATE 02
23229,100,MS15424 MOBI 16../ GRAND SIENA 14../ PALIO 01... L.D L.E
23230,100,PVI1052 WEEK / STRADA ADV 1.8 09... L.D
23231,100,PVI1053 WEEK / STRADA ADV 1.8 09... L.E
23232,100,PVI1055 LINEA 1.4 1.9 08... / PUNTO 1.4 1.8 08... L.D L.E
23233,100,PVI1058 IDEA 1.4 1.8 06/11 L.D L.E
23234,100,FORD
23235,100,PVI1021 COURIE 97.. / KA 97/07 / FIESTA 96/04 L.D L.E
23236,100,KA 08/13 / ECOSPORT 03/12 /FIESTA 02... L.D L.E
23237,100,PVI0213 KA+/FIESTA 11.../ECOSPORT 13 L.D L.E
23238,100,GM
23239,100,COBALT 12 / ONIX1.0 1.4 / SPIN 12 / L.D L.E
23240,100,PVI1024 CORSA 94/98 L.D L.E
23241,100,PVI1026 CORSA 98/02/CELTA 01/11 / PRISMA 06/09 L.D L.E
23242,100,PVI1047 CORSA 02/12 / MONTANA 04/10 L.D L.E
23243,100,PVI1027 CELTA 10.../ CLASSIC 10... / PRISMA 10/12 L.D L.E
23244,100,PVI1059 AGILE 09/13 L.D L.E
23245,100,PVI1067 AGILE 13/15 / MONTANA 1.4 11... L.D L.E
23246,100,PVI1051 MERIVA 1.8 02/12 L.D L.E
23247,100,PVI1035 ASTRA 98/11 / VECTRA 97.../ ZAFIRA 01/12 2.0 2.4 L.D L.E
23248,100,VW
23249,100,PVI1003 GOL/PARATI MEC L.D/L.E 95/97
23250,100,MS30310 FOX ..07/ POLO 02.. / SPACE FOX 06.. /L.D
23251,100,MS30311 FOX ..07 / POLO 02.. / SPACE FOX 06.. / L.E
23252,100,PVI1056 GOL/VOYAGE/FOX G5 08...L.D
23253,100,PVI1057 GOL/VOYAGE/FOX G5 08...L.E
23254,100,IMPORTADOS
23255,100,PVI0605 CAPTUR 17... / DUSTER 11/17 / OROCH 16/17 L.D L.E
23256,100,PVI2184 LOGAN/SANDERO 07... / L.D L.E
23257,100,PVI2001 CIVIC 01/06 L.D L.E
23258,100,PVI2002 CIVIC 06/13 NEW / L.D
23259,100,PVI2003 CIVIC 06/13 NEW / L.E
23260,100,PVI0218 CITY 09/13/ FIT 08/13 L.D L.E
23261,100,PVI2004 FIT 03/08 L.D L.E
23262,100,PVI2107 HB20 1.0 1.6 12... L.D L.E
23263,100,PVI1036 TUCSON 05.. / SPORTAGE 05... L.D L.E
23264,100,PVI2104 IX35 10... L.D L.E
23265,100,PVI1045 COROLLA 02/08 L.D L.E
23266,100,PVI9171 COROLLA 09... L.D L.E
23267,100,PVI0214 SENTRA 2.0 / TIDA 1.8 07... L.D L.E
23268,100,PVI3304 MARCH 1.0 1.6 11.../ VERSA 1.6 11... L.D L.E
23269,100,TERMINAL DIREÇAO
23270,100,FIAT
23271,100,FORD
23272,100,GM
23273,100,VW
23274,100,BANDEJA
23275,100,FIAT
23276,100,FORD
23277,100,GM
23278,100,VW
23279,100,IMPORTADOS
23280,100,HONDA CIVIC 2000 ( WICZ )
23281,100,NISSAN MARCH ( WICZ )
23282,100,BRAÇO AXIAL
23283,100,FIAT
23284,100,IDEA ADV C/DH
23285,100,FORD
23286,100,GM
23287,100,VW
23288,100,JUNTA HOMOCINETICA
23289,100,70052 FIORINO BAU 04/13
23290,100,UNO 84/10
23291,100,N340273 FIESTA STREET / KA L.E
23292,100,M45866 G6/VOY/SAV/UP/FOX 13... LD
23293,100,M16754 PALIO 04..../ADV 09... RUBI LD REFLETOR
23294,100,CALOTAS
23295,100,ARO 13
23296,100,ARO 14
23297,100,ARO 15
23298,100,ORBITAL 13''
23299,100,BBS 14''
23300,100,TSW 14''
23301,100,BATERIA
23302,100,60 AMP VALUCRAFT (BASE DE TROCA)
23303,100,TAMPAO DO PORTA-MALAS
23304,100,FIAT
23305,100,PALIO 01/06 CINZA
23306,100,PALIO 01/06 PRETO
23307,100,PALIO 96/02 2/4 P CINZA
23308,100,PALIO 96/02 2/4 P PRETO
23309,100,UNO 84/13
23310,100,FORD
23311,100,ESCORT 87/96 CINZA
23312,100,ESCORT 87/96 PRETO
23313,100,GM
